movement,rank,color_hex,painting_count,movement_share,global_share,lift
baroque,1,#10072a,30,0.001619,0.000577,2.806953
baroque,2,#25152a,105,0.005665,0.002180,2.599264
baroque,3,#2a0721,33,0.001781,0.000733,2.428950
baroque,4,#2a2328,403,0.021744,0.009002,2.415524
baroque,5,#2a2325,617,0.033290,0.013937,2.388535
baroque,6,#1a152a,154,0.008309,0.003479,2.388013
baroque,7,#2a1525,180,0.009712,0.004095,2.371507
baroque,8,#28232a,223,0.012032,0.005346,2.250523
baroque,9,#2a151a,690,0.037229,0.016840,2.210700
baroque,10,#2a1a15,1883,0.101597,0.054450,1.865877
baroque,11,#2a0710,123,0.006636,0.003773,1.759072
baroque,12,#07102a,39,0.002104,0.001212,1.736236
baroque,13,#25232a,214,0.011546,0.006715,1.719582
baroque,14,#2a2823,684,0.036905,0.022333,1.652478
baroque,15,#2a1007,826,0.044567,0.027562,1.616951
baroque,16,#151a2a,163,0.008795,0.005571,1.578624
baroque,17,#23252a,283,0.015269,0.009872,1.546789
baroque,18,#2a2523,1391,0.075051,0.051234,1.464860
baroque,19,#803116,715,0.038578,0.026849,1.436856
baroque,20,#805040,1625,0.087677,0.063354,1.383918
cubism,1,#d42451,33,0.003065,0.000430,7.127578
cubism,2,#24a8d4,22,0.002043,0.000391,5.226890
cubism,3,#166680,52,0.004830,0.000938,5.147695
cubism,4,#163180,50,0.004644,0.001095,4.242606
cubism,5,#d45124,348,0.032324,0.009686,3.337231
cubism,6,#408070,30,0.002787,0.000841,3.315152
cubism,7,#d4a824,335,0.031116,0.009481,3.282115
cubism,8,#07212a,28,0.002601,0.000870,2.989845
cubism,9,#508040,37,0.003437,0.001192,2.882190
cubism,10,#801631,29,0.002694,0.001007,2.675725
cubism,11,#07102a,34,0.003158,0.001212,2.605781
cubism,12,#152a1a,32,0.002972,0.001310,2.269477
cubism,13,#15252a,89,0.008267,0.003704,2.231678
cubism,14,#407080,98,0.009103,0.004164,2.186237
cubism,15,#405080,101,0.009381,0.004486,2.091170
cubism,16,#2a0710,75,0.006966,0.003773,1.846523
cubism,17,#668016,22,0.002043,0.001134,1.802376
cubism,18,#151a2a,108,0.010032,0.005571,1.800651
cubism,19,#1a2a15,29,0.002694,0.001554,1.733331
cubism,20,#6abad4,46,0.004273,0.002678,1.595467
impressionism,1,#668016,82,0.002582,0.001134,2.277033
impressionism,2,#708040,500,0.015742,0.007096,2.218436
impressionism,3,#bad46a,103,0.003243,0.001466,2.211870
impressionism,4,#6a85d4,241,0.007587,0.003489,2.174515
impressionism,5,#bab1d4,437,0.013758,0.006891,1.996668
impressionism,6,#508040,74,0.002330,0.001192,1.953824
impressionism,7,#b1bad4,1119,0.035230,0.018443,1.910169
impressionism,8,#b1cbd4,896,0.028209,0.015394,1.832487
impressionism,9,#6abad4,153,0.004817,0.002678,1.798682
impressionism,10,#405080,249,0.007839,0.004486,1.747432
impressionism,11,#70806b,300,0.009445,0.005542,1.704322
impressionism,12,#6b7080,575,0.018103,0.010781,1.679213
impressionism,13,#7b806b,822,0.025879,0.015599,1.659023
impressionism,14,#cbb1d4,141,0.004439,0.002746,1.616316
impressionism,15,#d4b1ba,256,0.008060,0.005112,1.576710
impressionism,16,#6b7b80,477,0.015017,0.009774,1.536498
impressionism,17,#b1d4cb,340,0.010704,0.007076,1.512704
impressionism,18,#706b80,253,0.007965,0.005297,1.503609
impressionism,19,#b1d4ba,218,0.006863,0.004643,1.478347
impressionism,20,#bad4b1,283,0.008910,0.006060,1.470308
northern_renaissance,1,#d4b1cb,104,0.007471,0.003274,2.281672
northern_renaissance,2,#801631,28,0.002011,0.001007,1.997954
northern_renaissance,3,#2a2523,1197,0.085985,0.051234,1.678270
northern_renaissance,4,#d4856a,650,0.046692,0.028716,1.626021
northern_renaissance,5,#7b6b80,61,0.004382,0.002698,1.624372
northern_renaissance,6,#806b7b,59,0.004238,0.002786,1.521499
northern_renaissance,7,#d4bab1,1224,0.087925,0.059161,1.486194
northern_renaissance,8,#804050,60,0.004310,0.002913,1.479788
northern_renaissance,9,#25232a,133,0.009554,0.006715,1.422851
northern_renaissance,10,#80706b,1054,0.075713,0.053336,1.419552
northern_renaissance,11,#212a07,25,0.001796,0.001427,1.258496
northern_renaissance,12,#805040,1087,0.078083,0.063354,1.232495
northern_renaissance,13,#2a2325,236,0.016953,0.013937,1.216346
northern_renaissance,14,#803116,447,0.032110,0.026849,1.195951
northern_renaissance,15,#28232a,89,0.006393,0.005346,1.195824
northern_renaissance,16,#23252a,162,0.011637,0.009872,1.178849
northern_renaissance,17,#2a1a15,884,0.063501,0.054450,1.166229
northern_renaissance,18,#cbb1d4,43,0.003089,0.002746,1.124674
northern_renaissance,19,#d45124,148,0.010631,0.009686,1.097622
northern_renaissance,20,#1a2a15,23,0.001652,0.001554,1.063152
romanticism,1,#6b807b,229,0.008379,0.005845,1.433606
romanticism,2,#252a23,151,0.005525,0.003890,1.420330
romanticism,3,#232a25,148,0.005415,0.003870,1.399143
romanticism,4,#282a23,338,0.012367,0.009275,1.333355
romanticism,5,#232a28,125,0.004574,0.003499,1.307141
romanticism,6,#6b8070,141,0.005159,0.003958,1.303345
romanticism,7,#b1d4cb,250,0.009147,0.007076,1.292697
romanticism,8,#2a2523,1763,0.064508,0.051234,1.259072
romanticism,9,#80706b,1825,0.066776,0.053336,1.252000
romanticism,10,#bad4b1,192,0.007025,0.006060,1.159324
romanticism,11,#d4bab1,1871,0.068460,0.059161,1.157174
romanticism,12,#23282a,123,0.004501,0.003890,1.156958
romanticism,13,#b1d4ba,145,0.005306,0.004643,1.142799
romanticism,14,#152a25,51,0.001866,0.001701,1.097277
romanticism,15,#2a2515,831,0.030406,0.027777,1.094643
romanticism,16,#cbd4b1,595,0.021771,0.020027,1.087102
romanticism,17,#2a2823,663,0.024259,0.022333,1.086232
romanticism,18,#6b7b80,279,0.010209,0.009774,1.044479
romanticism,19,#806b70,163,0.005964,0.005864,1.017025
romanticism,20,#2a1a15,1510,0.055251,0.054450,1.014704
