motif_a,motif_b,shared_paintings
Jesus-Christ,Christianity,358
Jesus-Christ,sins-and-sinners,4
Jesus-Christ,Eden,2
Jesus-Christ,birth-and-death,5
Jesus-Christ,skeletons-and-skulls,1
Jesus-Christ,St.-Christopher,8
Jesus-Christ,friars-and-monks,1
Jesus-Christ,allegories-and-symbols,8
Jesus-Christ,Archangel-Gabriel,1
Jesus-Christ,Hell,1
Jesus-Christ,designs-and-sketches,25
Jesus-Christ,St.-Anthony,1
Jesus-Christ,Christmas,6
Jesus-Christ,female-portraits,1
Jesus-Christ,Eve,1
Jesus-Christ,God-the-Father,5
Jesus-Christ,punishments-and-tortures,6
Jesus-Christ,priests-and-sacraments,1
Jesus-Christ,Martin-Luther,1
Jesus-Christ,Crucifixion,68
Jesus-Christ,beasts-and-dragons,1
Jesus-Christ,Annunciation,3
Jesus-Christ,Virgin-Mary,87
Jesus-Christ,Calvary/Golgotha,18
Jesus-Christ,Virgin-and-Child,5
Jesus-Christ,saints-and-apostles,144
Jesus-Christ,St. John the Baptist,11
Jesus-Christ,angels-and-archangels,35
Jesus-Christ,St. Anne,1
Jesus-Christ,devils-and-demons,1
Jesus-Christ,Adam,4
Jesus-Christ,St.-Peter,3
Jesus-Christ,military-and-soldiers,38
Aphrodite/Venus,Greek-and-Roman-Mythology,23
Aphrodite/Venus,Cupid-and-Psyche,18
Christianity,sins-and-sinners,35
Christianity,Eden,26
Christianity,birth-and-death,11
Christianity,arts-and-crafts,3
Christianity,skeletons-and-skulls,3
Christianity,St.-Christopher,14
Christianity,female-nude,4
Christianity,knights-and-warriors,7
Christianity,Holy-Family,33
Christianity,friars-and-monks,8
Christianity,executions,10
Christianity,allegories-and-symbols,124
Christianity,Archangel-Gabriel,14
Christianity,cliffs-and-rocks,2
Christianity,Hell,13
Christianity,designs-and-sketches,17
Christianity,St.-Anthony,21
Christianity,Christmas,13
Christianity,female-portraits,2
Christianity,Eve,20
Christianity,forests-and-trees,1
Christianity,Old-Testament,37
Christianity,battles-and-wars,1
Christianity,male-nude,1
Christianity,animals,28
Christianity,God-the-Father,19
Christianity,couples,1
Christianity,punishments-and-tortures,36
Christianity,priests-and-sacraments,16
Christianity,Martin-Luther,1
Christianity,Crucifixion,70
Christianity,mountains,3
Christianity,beasts-and-dragons,10
Christianity,Annunciation,44
Christianity,Virgin-Mary,239
Christianity,birds,3
Christianity,Calvary/Golgotha,18
Christianity,Virgin-and-Child,189
Christianity,saints-and-apostles,494
Christianity,St. John the Baptist,34
Christianity,angels-and-archangels,144
Christianity,famous-people,1
Christianity,male-portraits,3
Christianity,St. Anne,12
Christianity,devils-and-demons,38
Christianity,Adam,40
Christianity,St.-Paul,15
Christianity,horses,5
Christianity,St.-Peter,12
Christianity,military-and-soldiers,46
female-portraits,battles-and-wars,1
female-portraits,animals,3
female-portraits,couples,5
female-portraits,punishments-and-tortures,1
female-portraits,skeletons-and-skulls,2
female-portraits,Martin-Luther,1
female-portraits,historical-events,1
female-portraits,birds,1
female-portraits,beasts-and-dragons,1
female-portraits,Annunciation,1
female-portraits,Greek-and-Roman-Mythology,1
female-portraits,knights-and-warriors,2
female-portraits,saints-and-apostles,2
female-portraits,famous-people,21
female-portraits,double-portraits,3
female-portraits,allegories-and-symbols,10
female-portraits,male-portraits,5
female-portraits,designs-and-sketches,3
female-portraits,horses,1
female-portraits,children portraits,3
Virgin-Mary,God-the-Father,3
Virgin-Mary,sins-and-sinners,1
Virgin-Mary,birth-and-death,11
Virgin-Mary,arts-and-crafts,2
Virgin-Mary,St.-Christopher,1
Virgin-Mary,female-nude,1
Virgin-Mary,Crucifixion,18
Virgin-Mary,mountains,1
Virgin-Mary,Annunciation,32
Virgin-Mary,Calvary/Golgotha,5
Virgin-Mary,Virgin-and-Child,78
Virgin-Mary,saints-and-apostles,115
Virgin-Mary,Holy-Family,7
Virgin-Mary,St. John the Baptist,6
Virgin-Mary,angels-and-archangels,67
Virgin-Mary,friars-and-monks,1
Virgin-Mary,allegories-and-symbols,1
Virgin-Mary,Archangel-Gabriel,12
Virgin-Mary,designs-and-sketches,2
Virgin-Mary,St.-Anthony,1
Virgin-Mary,Christmas,10
Virgin-Mary,St. Anne,3
Virgin-Mary,Adam,1
Virgin-Mary,rivers-and-waterfalls,1
Virgin-Mary,St.-Peter,2
allegories-and-symbols,Eden,8
allegories-and-symbols,sins-and-sinners,16
allegories-and-symbols,birth-and-death,1
allegories-and-symbols,skeletons-and-skulls,12
allegories-and-symbols,female-nude,5
allegories-and-symbols,knights-and-warriors,4
allegories-and-symbols,Hell,8
allegories-and-symbols,St.-Anthony,11
allegories-and-symbols,Eve,1
allegories-and-symbols,forests-and-trees,1
allegories-and-symbols,animals,12
allegories-and-symbols,God-the-Father,1
allegories-and-symbols,couples,2
allegories-and-symbols,punishments-and-tortures,13
allegories-and-symbols,priests-and-sacraments,2
allegories-and-symbols,Martin-Luther,1
allegories-and-symbols,birds,4
allegories-and-symbols,Crucifixion,2
allegories-and-symbols,beasts-and-dragons,1
allegories-and-symbols,Calvary/Golgotha,1
allegories-and-symbols,saints-and-apostles,14
allegories-and-symbols,angels-and-archangels,5
allegories-and-symbols,famous-people,2
allegories-and-symbols,male-portraits,3
allegories-and-symbols,devils-and-demons,25
allegories-and-symbols,Adam,2
allegories-and-symbols,horses,2
allegories-and-symbols,military-and-soldiers,1
allegories-and-symbols,children portraits,1
God-the-Father,animals,3
God-the-Father,Eden,4
God-the-Father,birth-and-death,1
God-the-Father,beasts-and-dragons,1
God-the-Father,Annunciation,1
God-the-Father,Virgin-and-Child,2
God-the-Father,saints-and-apostles,3
God-the-Father,angels-and-archangels,7
God-the-Father,Adam,6
God-the-Father,Eve,1
God-the-Father,Old-Testament,3
forests-and-trees,saints-and-apostles,1
forests-and-trees,cliffs-and-rocks,1
forests-and-trees,designs-and-sketches,1
forests-and-trees,mountains,4
forests-and-trees,beasts-and-dragons,1
forests-and-trees,houses-and-buildings,4
forests-and-trees,Greek-and-Roman-Mythology,1
mountains,saints-and-apostles,2
mountains,animals,2
mountains,executions,1
mountains,castles-and-fortresses,5
mountains,cliffs-and-rocks,2
mountains,rivers-and-waterfalls,5
mountains,military-and-soldiers,1
sins-and-sinners,punishments-and-tortures,15
sins-and-sinners,skeletons-and-skulls,1
sins-and-sinners,Crucifixion,1
sins-and-sinners,beasts-and-dragons,2
sins-and-sinners,saints-and-apostles,2
sins-and-sinners,St. John the Baptist,1
sins-and-sinners,angels-and-archangels,5
sins-and-sinners,Hell,12
sins-and-sinners,devils-and-demons,3
sins-and-sinners,Adam,2
sins-and-sinners,Eve,2
punishments-and-tortures,Calvary/Golgotha,1
punishments-and-tortures,saints-and-apostles,13
punishments-and-tortures,St. John the Baptist,1
punishments-and-tortures,angels-and-archangels,1
punishments-and-tortures,executions,6
punishments-and-tortures,famous-people,2
punishments-and-tortures,male-portraits,1
punishments-and-tortures,Hell,9
punishments-and-tortures,designs-and-sketches,1
punishments-and-tortures,devils-and-demons,3
punishments-and-tortures,military-and-soldiers,1
punishments-and-tortures,Eve,1
male-portraits,animals,6
male-portraits,couples,4
male-portraits,priests-and-sacraments,5
male-portraits,arts-and-crafts,1
male-portraits,Martin-Luther,12
male-portraits,birds,5
male-portraits,horses,1
male-portraits,knights-and-warriors,3
male-portraits,Virgin-and-Child,1
male-portraits,saints-and-apostles,6
male-portraits,St. John the Baptist,1
male-portraits,friars-and-monks,4
male-portraits,group-portraits,6
male-portraits,double-portraits,5
male-portraits,famous-people,119
male-portraits,designs-and-sketches,8
male-portraits,male-nude,1
male-portraits,children portraits,11
famous-people,battles-and-wars,4
famous-people,animals,5
famous-people,couples,4
famous-people,Martin-Luther,14
famous-people,historical-events,2
famous-people,female-nude,1
famous-people,birds,2
famous-people,knights-and-warriors,4
famous-people,saints-and-apostles,3
famous-people,friars-and-monks,2
famous-people,group-portraits,6
famous-people,double-portraits,3
famous-people,St. Anne,1
famous-people,male-nude,1
famous-people,children portraits,6
executions,saints-and-apostles,9
executions,knights-and-warriors,1
arts-and-crafts,saints-and-apostles,3
arts-and-crafts,couples,1
arts-and-crafts,angels-and-archangels,2
group-portraits,children portraits,3
group-portraits,double-portraits,1
group-portraits,Martin-Luther,1
group-portraits,knights-and-warriors,1
military-and-soldiers,saints-and-apostles,10
military-and-soldiers,designs-and-sketches,4
military-and-soldiers,Crucifixion,4
military-and-soldiers,Calvary/Golgotha,1
St.-Paul,saints-and-apostles,14
St.-Paul,animals,1
St.-Paul,priests-and-sacraments,2
St.-Paul,designs-and-sketches,1
St.-Paul,St.-Anthony,1
St.-Paul,devils-and-demons,2
St.-Paul,horses,1
St.-Paul,St.-Peter,1
Christmas,saints-and-apostles,10
Christmas,angels-and-archangels,6
Christmas,birth-and-death,4
Christmas,Virgin-and-Child,5
St. John the Baptist,saints-and-apostles,31
St. John the Baptist,Holy-Family,1
St. John the Baptist,angels-and-archangels,4
St. John the Baptist,St.-Christopher,1
St. John the Baptist,designs-and-sketches,1
St. John the Baptist,Crucifixion,2
St. John the Baptist,St. Anne,1
St. John the Baptist,Virgin-and-Child,5
knights-and-warriors,battles-and-wars,17
knights-and-warriors,animals,4
knights-and-warriors,priests-and-sacraments,1
knights-and-warriors,skeletons-and-skulls,1
knights-and-warriors,historical-events,12
knights-and-warriors,beasts-and-dragons,1
knights-and-warriors,saints-and-apostles,1
knights-and-warriors,angels-and-archangels,2
knights-and-warriors,devils-and-demons,1
knights-and-warriors,horses,4
rivers-and-waterfalls,animals,2
rivers-and-waterfalls,castles-and-fortresses,2
rivers-and-waterfalls,designs-and-sketches,1
rivers-and-waterfalls,houses-and-buildings,3
animals,battles-and-wars,1
animals,male-nude,3
animals,children portraits,1
animals,couples,2
animals,Eden,15
animals,skeletons-and-skulls,3
animals,historical-events,1
animals,female-nude,3
animals,birds,12
animals,beasts-and-dragons,4
animals,Virgin-and-Child,3
animals,saints-and-apostles,5
animals,Holy-Family,1
animals,angels-and-archangels,1
animals,designs-and-sketches,9
animals,devils-and-demons,1
animals,Adam,12
animals,horses,22
animals,Eve,7
animals,Old-Testament,10
Hell,birth-and-death,1
birth-and-death,saints-and-apostles,8
birth-and-death,angels-and-archangels,8
birth-and-death,devils-and-demons,1
birth-and-death,Greek-and-Roman-Mythology,1
birth-and-death,Virgin-and-Child,1
Greek-and-Roman-Mythology,Cupid-and-Psyche,20
angels-and-archangels,battles-and-wars,1
angels-and-archangels,priests-and-sacraments,3
angels-and-archangels,Crucifixion,5
angels-and-archangels,beasts-and-dragons,5
angels-and-archangels,Annunciation,33
angels-and-archangels,Virgin-and-Child,30
angels-and-archangels,saints-and-apostles,53
angels-and-archangels,Holy-Family,6
angels-and-archangels,Archangel-Gabriel,14
angels-and-archangels,designs-and-sketches,11
angels-and-archangels,St. Anne,1
angels-and-archangels,devils-and-demons,2
angels-and-archangels,Adam,3
angels-and-archangels,St.-Peter,2
angels-and-archangels,Eve,1
angels-and-archangels,Old-Testament,1
houses-and-buildings,cliffs-and-rocks,1
houses-and-buildings,designs-and-sketches,3
battles-and-wars,historical-events,13
battles-and-wars,designs-and-sketches,1
battles-and-wars,beasts-and-dragons,1
battles-and-wars,horses,1
Eve,Eden,13
Eve,skeletons-and-skulls,1
Eve,female-nude,1
Eve,saints-and-apostles,1
Eve,Adam,19
Eve,male-nude,1
Eve,Old-Testament,15
Adam,Eden,18
Adam,skeletons-and-skulls,1
Adam,female-nude,1
Adam,saints-and-apostles,3
Adam,designs-and-sketches,1
Adam,male-nude,1
Adam,Old-Testament,18
Old-Testament,Eden,16
Old-Testament,female-nude,1
Old-Testament,male-nude,1
children portraits,double-portraits,1
children portraits,designs-and-sketches,1
children portraits,birds,1
saints-and-apostles,St.-Christopher,14
saints-and-apostles,female-nude,1
saints-and-apostles,Holy-Family,13
saints-and-apostles,friars-and-monks,3
saints-and-apostles,Archangel-Gabriel,3
saints-and-apostles,cliffs-and-rocks,2
saints-and-apostles,designs-and-sketches,26
saints-and-apostles,St.-Anthony,19
saints-and-apostles,couples,1
saints-and-apostles,priests-and-sacraments,3
saints-and-apostles,Crucifixion,28
saints-and-apostles,beasts-and-dragons,3
saints-and-apostles,Annunciation,13
saints-and-apostles,Calvary/Golgotha,6
saints-and-apostles,Virgin-and-Child,60
saints-and-apostles,St. Anne,13
saints-and-apostles,devils-and-demons,15
saints-and-apostles,horses,5
saints-and-apostles,St.-Peter,13
designs-and-sketches,St.-Christopher,1
designs-and-sketches,female-nude,8
designs-and-sketches,Holy-Family,3
designs-and-sketches,cliffs-and-rocks,1
designs-and-sketches,St.-Anthony,1
designs-and-sketches,male-nude,5
designs-and-sketches,castles-and-fortresses,4
designs-and-sketches,priests-and-sacraments,1
designs-and-sketches,Crucifixion,5
designs-and-sketches,beasts-and-dragons,5
designs-and-sketches,Calvary/Golgotha,2
designs-and-sketches,Virgin-and-Child,15
designs-and-sketches,devils-and-demons,1
designs-and-sketches,horses,1
designs-and-sketches,St.-Peter,1
designs-and-sketches,flowers-and-plants,1
Virgin-and-Child,priests-and-sacraments,1
Virgin-and-Child,birds,1
Virgin-and-Child,Crucifixion,1
Virgin-and-Child,Annunciation,1
Virgin-and-Child,Holy-Family,11
Virgin-and-Child,friars-and-monks,1
Virgin-and-Child,St. Anne,7
Virgin-and-Child,horses,1
Virgin-and-Child,St.-Peter,1
birds,Eden,2
skeletons-and-skulls,couples,1
skeletons-and-skulls,priests-and-sacraments,1
skeletons-and-skulls,female-nude,3
skeletons-and-skulls,beasts-and-dragons,1
skeletons-and-skulls,devils-and-demons,1
skeletons-and-skulls,horses,3
priests-and-sacraments,friars-and-monks,2
priests-and-sacraments,devils-and-demons,2
St.-Peter,St. Anne,1
female-nude,couples,1
female-nude,Eden,1
female-nude,beasts-and-dragons,1
female-nude,horses,2
female-nude,devils-and-demons,3
female-nude,male-nude,9
horses,couples,2
horses,historical-events,1
horses,devils-and-demons,1
horses,male-nude,2
male-nude,Eden,1
male-nude,devils-and-demons,1
Holy-Family,St. Anne,2
couples,double-portraits,3
couples,Martin-Luther,1
castles-and-fortresses,cliffs-and-rocks,1
Crucifixion,Martin-Luther,1
Crucifixion,Calvary/Golgotha,13
Calvary/Golgotha,Martin-Luther,1
Martin-Luther,double-portraits,1
Martin-Luther,friars-and-monks,2
devils-and-demons,St.-Anthony,10
St. Anne,friars-and-monks,1
Annunciation,Archangel-Gabriel,13
